index,price
40881.0,479360.0
40896.0,651520.0
40901.0,719232.0
40929.0,690432.0
40934.0,1106688.0
40946.0,1106688.0
40953.0,1046912.0
40958.0,1332480.0
40962.0,352896.0
40963.0,1041280.0
40966.0,578688.0
40968.0,1061632.0
40971.0,973312.0
40976.0,606464.0
40978.0,606464.0
40988.0,432384.0
40995.0,363648.0
41015.0,588416.0
41021.0,2061184.0
41045.0,1106688.0
41054.0,240512.0
41057.0,369280.0
41124.0,578688.0
41137.0,388096.0
41152.0,1106688.0
41184.0,352896.0
41185.0,1106688.0
41204.0,1178752.0
41225.0,940928.0
41235.0,418688.0
41244.0,588416.0
41246.0,645248.0
41278.0,335872.0
41280.0,1133696.0
41282.0,1078784.0
41309.0,443520.0
41316.0,212608.0
41324.0,700800.0
41325.0,651520.0
41328.0,617088.0
41350.0,1193472.0
41351.0,388096.0
41396.0,1981440.0
41399.0,372608.0
41406.0,349312.0
41408.0,1106688.0
41425.0,1106688.0
41429.0,606464.0
41452.0,262656.0
41467.0,588416.0
41470.0,504064.0
41474.0,537984.0
41476.0,345600.0
41477.0,240512.0
41502.0,588416.0
41503.0,416000.0
41515.0,350592.0
41517.0,180736.0
41565.0,1061632.0
41583.0,325632.0
41584.0,416000.0
41590.0,1106688.0
41600.0,588416.0
41602.0,1210880.0
41608.0,180736.0
41624.0,473728.0
41627.0,537984.0
41628.0,651520.0
41629.0,240512.0
41640.0,1106688.0
41646.0,1430784.0
41662.0,586752.0
41665.0,1046912.0
41672.0,651520.0
41676.0,1043584.0
41691.0,335104.0
41727.0,606464.0
41786.0,588416.0
41795.0,1036800.0
41806.0,633984.0
41812.0,1131136.0
41815.0,586112.0
41823.0,1819520.0
41834.0,516480.0
41838.0,240512.0
41870.0,480000.0
41877.0,350592.0
41878.0,366464.0
41899.0,1128832.0
41911.0,349312.0
41914.0,283392.0
41924.0,173824.0
41958.0,553728.0
41968.0,623616.0
41972.0,416000.0
41999.0,240512.0
42007.0,1929088.0
42021.0,347840.0
42031.0,544832.0
42057.0,630080.0
42064.0,1046912.0
42065.0,498688.0
42089.0,106112.0
42098.0,1210880.0
42112.0,411648.0
42132.0,605952.0
42136.0,454016.0
42137.0,423808.0
42140.0,400640.0
42152.0,673664.0
42159.0,815360.0
42169.0,588416.0
42173.0,651520.0
42181.0,915328.0
42206.0,1279104.0
42215.0,176000.0
42235.0,673664.0
42260.0,1041280.0
42266.0,262656.0
42277.0,432384.0
42283.0,2136576.0
42287.0,318016.0
42296.0,302528.0
42298.0,606464.0
42300.0,591744.0
42306.0,707968.0
42311.0,345600.0
42333.0,564608.0
42336.0,578688.0
42337.0,1355520.0
42340.0,348928.0
42344.0,1190272.0
42353.0,940928.0
42369.0,644992.0
42373.0,432384.0
42394.0,463744.0
42409.0,173824.0
42413.0,784384.0
42420.0,1043584.0
42435.0,449280.0
42441.0,581632.0
42444.0,311296.0
42450.0,403968.0
42453.0,1040000.0
42456.0,977664.0
42458.0,430848.0
42481.0,370944.0
42484.0,541504.0
42491.0,492928.0
42501.0,584832.0
42524.0,176000.0
42528.0,1810688.0
42557.0,606464.0
42560.0,776448.0
42562.0,1033856.0
42564.0,1128832.0
42569.0,477440.0
42583.0,651520.0
42600.0,177408.0
42603.0,576000.0
42611.0,368384.0
42628.0,416000.0
42642.0,673664.0
42682.0,233984.0
42700.0,177408.0
42721.0,340096.0
42723.0,606464.0
42760.0,651904.0
42775.0,438144.0
42781.0,1046912.0
42797.0,509056.0
42801.0,1676544.0
42810.0,713344.0
42822.0,195456.0
42826.0,705536.0
42827.0,352896.0
42829.0,240512.0
42832.0,438144.0
42837.0,1063808.0
42838.0,352896.0
42854.0,1043584.0
42873.0,672640.0
42878.0,409088.0
42881.0,1165824.0
42882.0,481920.0
42889.0,400640.0
42907.0,1233024.0
42910.0,1832832.0
42921.0,188928.0
42938.0,623616.0
42971.0,776448.0
42972.0,1103232.0
42983.0,1177472.0
42985.0,1332480.0
42988.0,784384.0
43001.0,1106688.0
43002.0,1106688.0
43007.0,731392.0
43008.0,1011072.0
43013.0,651520.0
43027.0,591744.0
43030.0,606464.0
43033.0,1193216.0
43039.0,673664.0
43044.0,356224.0
43045.0,478592.0
43051.0,194048.0
43055.0,418688.0
43061.0,700416.0
43078.0,1046912.0
43098.0,1041280.0
43103.0,651520.0
43124.0,1782784.0
43145.0,1061632.0
43162.0,239104.0
43164.0,586112.0
43180.0,586112.0
43187.0,454528.0
43189.0,546176.0
43205.0,470144.0
43213.0,1252992.0
43237.0,518784.0
43243.0,1342592.0
43245.0,651520.0
43250.0,601600.0
43257.0,614656.0
43270.0,552704.0
43286.0,1106688.0
43288.0,167680.0
43299.0,416000.0
43303.0,516480.0
43320.0,532992.0
43336.0,588416.0
43356.0,606464.0
43362.0,1587072.0
43375.0,471680.0
43386.0,2005888.0
43389.0,364544.0
43408.0,1165824.0
43417.0,588416.0
43433.0,404480.0
43443.0,536576.0
43453.0,763904.0
43455.0,606464.0
43471.0,350592.0
43483.0,342016.0
43484.0,1040000.0
43508.0,1106688.0
43511.0,553984.0
43516.0,432384.0
43519.0,588416.0
43543.0,438144.0
43566.0,584832.0
43577.0,388096.0
43580.0,653312.0
43605.0,434176.0
43608.0,369280.0
43620.0,387328.0
43624.0,1078784.0
43625.0,606464.0
43628.0,673664.0
43629.0,1106688.0
43658.0,407552.0
43659.0,416512.0
43660.0,584832.0
43664.0,1061632.0
43687.0,400640.0
43688.0,1332480.0
43697.0,2269888.0
43716.0,444608.0
43735.0,432128.0
43747.0,1106688.0
43751.0,1106688.0
43753.0,365696.0
43755.0,1040000.0
43771.0,614656.0
43778.0,352896.0
43780.0,1078784.0
43789.0,454528.0
43797.0,515200.0
43801.0,356224.0
43802.0,1914880.0
43810.0,1046912.0
43812.0,409984.0
43819.0,486400.0
43838.0,240512.0
43842.0,1210880.0
43857.0,1078784.0
43868.0,651520.0
43872.0,673664.0
43875.0,1061632.0
43884.0,710912.0
43890.0,591744.0
43892.0,400640.0
43908.0,2298496.0
43911.0,588416.0
43912.0,651520.0
43913.0,578688.0
43921.0,167680.0
43934.0,1091712.0
43937.0,1401472.0
43954.0,1557888.0
43957.0,366976.0
43967.0,343680.0
43971.0,438144.0
43972.0,345856.0
43976.0,1033856.0
43998.0,1115520.0
44015.0,418688.0
44032.0,763904.0
44041.0,485888.0
44065.0,678784.0
44069.0,510208.0
44070.0,508032.0
44083.0,591744.0
44090.0,763904.0
44098.0,381952.0
44099.0,1106688.0
44105.0,606464.0
44109.0,240512.0
44111.0,398336.0
44113.0,416000.0
44132.0,-80256.0
44139.0,1061632.0
44146.0,341120.0
44162.0,939776.0
44168.0,374528.0
44189.0,791936.0
44194.0,1106688.0
44197.0,426048.0
44206.0,369280.0
44214.0,521856.0
44215.0,537984.0
44216.0,408704.0
44223.0,416512.0
44258.0,588416.0
44265.0,418816.0
44268.0,390912.0
44296.0,480128.0
44298.0,195456.0
44320.0,253952.0
44322.0,1046912.0
44324.0,651520.0
44329.0,276096.0
44356.0,1810688.0
44364.0,1070976.0
44378.0,691072.0
44380.0,463744.0
44384.0,742144.0
44389.0,305664.0
44402.0,1832832.0
44413.0,1061632.0
44416.0,1106688.0
44430.0,388096.0
44440.0,1061632.0
44458.0,808832.0
44460.0,1128832.0
44463.0,623616.0
44470.0,454528.0
44502.0,522112.0
44505.0,553856.0
44528.0,176000.0
44537.0,240512.0
44567.0,1046912.0
44576.0,349312.0
44585.0,584832.0
44610.0,685696.0
44626.0,1106688.0
44632.0,1091712.0
44635.0,536832.0
44661.0,408704.0
44673.0,416512.0
44678.0,1747584.0
44692.0,463744.0
44696.0,418816.0
44702.0,465088.0
44704.0,434240.0
44723.0,623616.0
44732.0,350592.0
44744.0,748544.0
44748.0,1750912.0
44755.0,578688.0
44756.0,174208.0
44758.0,1046912.0
44771.0,651520.0
44785.0,477184.0
44795.0,633984.0
44805.0,176000.0
44812.0,498688.0
44840.0,1327168.0
44842.0,474880.0
44847.0,418816.0
44854.0,418688.0
44864.0,588416.0
44871.0,591744.0
44881.0,1147776.0
44884.0,1040000.0
44885.0,603776.0
44886.0,416000.0
44896.0,1210752.0
44898.0,1061632.0
44900.0,1810688.0
44904.0,713216.0
44912.0,380800.0
44919.0,485888.0
44927.0,1106688.0
44947.0,651520.0
44954.0,1078784.0
44956.0,1106688.0
44987.0,1454208.0
44990.0,175104.0
44994.0,1252992.0
44999.0,1034240.0
45007.0,875264.0
45020.0,586112.0
45046.0,463744.0
45047.0,1178752.0
45064.0,1178752.0
45115.0,240512.0
45136.0,1106688.0
45157.0,412672.0
45160.0,177408.0
45182.0,408704.0
45184.0,731392.0
45198.0,966016.0
45229.0,502912.0
45235.0,1062144.0
45244.0,588416.0
45256.0,341120.0
45261.0,651520.0
45272.0,829440.0
45274.0,578304.0
45284.0,623616.0
45293.0,1233024.0
45295.0,404480.0
45296.0,1835136.0
45297.0,731392.0
45298.0,581888.0
45320.0,398848.0
45324.0,436864.0
45337.0,1078784.0
45360.0,584832.0
45361.0,683776.0
45378.0,581888.0
45382.0,1128832.0
45389.0,416512.0
45395.0,1999360.0
45397.0,1128832.0
45405.0,1178752.0
45411.0,416000.0
45414.0,539648.0
45435.0,349312.0
45448.0,456128.0
45458.0,240512.0
45461.0,1078784.0
45464.0,168704.0
45470.0,240512.0
45473.0,614656.0
45475.0,630080.0
45477.0,584832.0
45501.0,464256.0
45503.0,349824.0
45507.0,177408.0
45517.0,1078784.0
45525.0,476544.0
45535.0,522496.0
45550.0,390912.0
45551.0,438976.0
45557.0,318848.0
45560.0,937856.0
45569.0,623616.0
45576.0,240512.0
45597.0,1106688.0
45598.0,1819648.0
45609.0,641344.0
45625.0,665984.0
45626.0,179328.0
45629.0,240512.0
45642.0,212608.0
45659.0,287744.0
45666.0,459392.0
45670.0,1835136.0
45679.0,435840.0
45685.0,584832.0
45687.0,463744.0
45706.0,416000.0
45709.0,316160.0
45712.0,522752.0
45720.0,463744.0
45730.0,369280.0
45739.0,352896.0
45753.0,673664.0
45785.0,586112.0
45787.0,1046912.0
45790.0,1106688.0
45791.0,342016.0
45804.0,442880.0
45811.0,1061632.0
45813.0,1106688.0
45843.0,1061632.0
45851.0,459648.0
45856.0,1046912.0
45876.0,432384.0
45879.0,918144.0
45896.0,1106688.0
45898.0,1131136.0
45902.0,591744.0
45905.0,445952.0
45910.0,696960.0
45922.0,1091712.0
45926.0,1810688.0
45929.0,370944.0
45940.0,673664.0
45943.0,1041280.0
45958.0,2051584.0
45966.0,352896.0
45972.0,999040.0
45976.0,177408.0
45981.0,1078784.0
45985.0,591744.0
45986.0,560576.0
45987.0,1203840.0
46013.0,551552.0
46038.0,240512.0
46042.0,528576.0
46046.0,212608.0
46078.0,360704.0
46082.0,651520.0
46085.0,416000.0
46090.0,588416.0
46115.0,696960.0
46134.0,240512.0
46135.0,1043584.0
46137.0,416000.0
46144.0,656768.0
46191.0,1106688.0
46192.0,175104.0
46206.0,175104.0
46243.0,1091712.0
46259.0,393856.0
46265.0,630272.0
46277.0,1059200.0
46283.0,591744.0
46302.0,477184.0
46313.0,292928.0
46321.0,1810688.0
46329.0,978432.0
46330.0,2191872.0
46337.0,1106688.0
46345.0,651520.0
46365.0,417408.0
46366.0,1405184.0
46386.0,1810688.0
46390.0,1106688.0
46430.0,463744.0
46444.0,565120.0
46451.0,591744.0
46477.0,403968.0
46494.0,432384.0
46509.0,195456.0
46513.0,1106688.0
46516.0,1128832.0
46531.0,624128.0
46534.0,519552.0
46536.0,1553024.0
46548.0,416512.0
46568.0,380800.0
46574.0,1284480.0
46597.0,464256.0
46604.0,451456.0
46606.0,1106688.0
46615.0,1078784.0
46616.0,556416.0
46622.0,584832.0
46646.0,588416.0
46759.0,1106688.0
46765.0,404480.0
46766.0,1103232.0
46780.0,407104.0
46785.0,651520.0
46796.0,1106688.0
46803.0,762752.0
46840.0,918656.0
46857.0,760064.0
46866.0,418688.0
46869.0,673664.0
46881.0,432384.0
46883.0,1355136.0
46904.0,1106688.0
46906.0,345600.0
46916.0,677248.0
46917.0,551680.0
46938.0,400640.0
46943.0,694336.0
46982.0,588416.0
46994.0,240512.0
46996.0,633984.0
47001.0,776448.0
47019.0,356224.0
47020.0,1106688.0
47023.0,404480.0
47028.0,844096.0
47062.0,1165824.0
47064.0,1708928.0
47078.0,425600.0
47080.0,1335808.0
47096.0,400640.0
47106.0,1725312.0
47110.0,175104.0
47114.0,388096.0
47116.0,1914752.0
47125.0,509824.0
47128.0,748544.0
47134.0,1106688.0
47139.0,1832832.0
47143.0,672640.0
47180.0,584832.0
47182.0,175104.0
47187.0,1043584.0
47199.0,480000.0
47205.0,651520.0
47212.0,588416.0
47222.0,645632.0
47231.0,623616.0
47240.0,240512.0
47248.0,714432.0
47256.0,1160832.0
47258.0,240512.0
47284.0,1810688.0
47294.0,593664.0
47298.0,1046912.0
47337.0,1128832.0
47345.0,1810688.0
47349.0,1046912.0
47350.0,416000.0
47356.0,547968.0
47363.0,684288.0
47387.0,1061632.0
47391.0,1078784.0
47409.0,481920.0
47424.0,501376.0
47427.0,504064.0
47454.0,369280.0
47457.0,457664.0
47484.0,1810688.0
47506.0,940928.0
47512.0,167680.0
47524.0,571648.0
47552.0,369280.0
47569.0,363648.0
47579.0,167680.0
47581.0,464256.0
47596.0,606464.0
47636.0,1061632.0
47646.0,432384.0
47652.0,1017088.0
47653.0,212608.0
47655.0,1043584.0
47661.0,1210880.0
47676.0,243840.0
47680.0,1061632.0
47697.0,1252992.0
47702.0,167680.0
47711.0,1810688.0
47729.0,588416.0
47730.0,1147776.0
47734.0,651520.0
47745.0,352896.0
47748.0,432000.0
47751.0,1078784.0
47781.0,588416.0
47788.0,1360512.0
47804.0,419200.0
47817.0,586112.0
47831.0,416256.0
47836.0,2079488.0
47843.0,731392.0
47846.0,1106688.0
47896.0,776064.0
47900.0,572352.0
47904.0,387328.0
47905.0,240512.0
47922.0,477440.0
47931.0,1355136.0
47937.0,1046912.0
47949.0,1106688.0
47981.0,663552.0
48003.0,830976.0
48008.0,584832.0
48055.0,364032.0
48061.0,591744.0
48069.0,644736.0
48077.0,447680.0
48100.0,74624.0
48102.0,369280.0
48115.0,177408.0
48151.0,606464.0
48157.0,673664.0
48161.0,696960.0
48167.0,1297408.0
48171.0,511744.0
48181.0,352896.0
48213.0,2222720.0
48226.0,673152.0
48232.0,641536.0
48242.0,1106688.0
48258.0,651520.0
48267.0,730112.0
48280.0,1060992.0
48296.0,588416.0
48299.0,1193216.0
48326.0,623616.0
48328.0,408320.0
48332.0,2220288.0
48334.0,421056.0
48338.0,588416.0
48360.0,623616.0
48364.0,369280.0
48365.0,463744.0
48377.0,1335808.0
48378.0,673664.0
48381.0,1106688.0
48383.0,177408.0
48393.0,516480.0
48407.0,180736.0
48415.0,1106688.0
48420.0,420736.0
48446.0,1106688.0
48453.0,274432.0
48464.0,240512.0
48484.0,1061632.0
48499.0,416000.0
48503.0,356224.0
48526.0,463744.0
48529.0,624192.0
48530.0,1277440.0
48543.0,1061632.0
48561.0,177408.0
48563.0,1078784.0
48566.0,1106688.0
48569.0,1046912.0
48573.0,584960.0
48577.0,1061632.0
48580.0,1106688.0
48587.0,463744.0
48604.0,372608.0
48606.0,1290112.0
48612.0,499200.0
48626.0,239104.0
48639.0,403968.0
48642.0,1484928.0
48646.0,387648.0
48649.0,717824.0
48653.0,743808.0
48654.0,588416.0
48655.0,481920.0
48662.0,584832.0
48689.0,673664.0
48691.0,963072.0
48699.0,666880.0
48703.0,1151104.0
48717.0,584832.0
48719.0,418816.0
48729.0,673664.0
48732.0,472448.0
48745.0,461440.0
48756.0,366976.0
48762.0,1106688.0
48764.0,387328.0
48765.0,588416.0
48768.0,1046912.0
48770.0,1131136.0
48822.0,448896.0
48826.0,1065728.0
48844.0,1040000.0
48886.0,1864704.0
48888.0,947968.0
48901.0,604032.0
48911.0,2189952.0
48924.0,588416.0
48935.0,805248.0
48944.0,538624.0
48951.0,572288.0
48961.0,444352.0
48973.0,510016.0
48986.0,1106688.0
48992.0,1106688.0
49006.0,534912.0
49007.0,1062144.0
49029.0,1457984.0
49032.0,586752.0
49047.0,623616.0
49059.0,651520.0
49061.0,817152.0
49069.0,673664.0
49075.0,623616.0
49076.0,167680.0
49089.0,1470976.0
49093.0,432384.0
49103.0,537984.0
49112.0,651520.0
49141.0,240512.0
49149.0,469632.0
49169.0,623616.0
49176.0,430848.0
49184.0,588416.0
49190.0,161152.0
49203.0,366656.0
49205.0,1106688.0
49226.0,606464.0
49232.0,355712.0
49249.0,1043584.0
49252.0,481920.0
49256.0,397056.0
49260.0,673664.0
49272.0,388096.0
49275.0,1106688.0
49289.0,614656.0
49292.0,983552.0
49305.0,400640.0
49329.0,400640.0
49358.0,651520.0
49363.0,1974528.0
49371.0,591744.0
49375.0,1041280.0
49383.0,606464.0
49385.0,37760.0
49408.0,1115648.0
49416.0,1046912.0
49453.0,1106688.0
49467.0,1210880.0
49474.0,367488.0
49478.0,1033856.0
49485.0,459648.0
49492.0,476544.0
49497.0,240512.0
49500.0,1046912.0
49534.0,243840.0
49535.0,550400.0
49538.0,1043584.0
49540.0,457344.0
49542.0,261248.0
49573.0,1471872.0
49588.0,1288384.0
49593.0,1810688.0
49595.0,416768.0
49615.0,1613568.0
49632.0,564608.0
49634.0,445952.0
49688.0,1106688.0
49699.0,240512.0
49713.0,582144.0
49715.0,978432.0
49731.0,438144.0
49750.0,2469248.0
49765.0,1521792.0
49771.0,418688.0
49775.0,438144.0
49780.0,240512.0
49787.0,651520.0
49806.0,378752.0
49821.0,240512.0
49822.0,673664.0
49828.0,673664.0
49831.0,333568.0
49851.0,471680.0
49858.0,352896.0
49869.0,1043584.0
49887.0,916480.0
49895.0,2079488.0
49896.0,667136.0
49898.0,1106688.0
49899.0,481920.0
49900.0,350592.0
49913.0,588416.0
49929.0,438144.0
49941.0,1106688.0
49942.0,1078784.0
49954.0,390912.0
49991.0,212608.0
49994.0,195456.0
49997.0,588416.0
50017.0,1078784.0
50021.0,1106688.0
50026.0,416000.0
50031.0,416000.0
50036.0,1061632.0
50041.0,776448.0
50044.0,392768.0
50045.0,1061632.0
50046.0,454016.0
50054.0,606464.0
50056.0,510208.0
50063.0,591744.0
50078.0,1131136.0
50083.0,1011072.0
50090.0,1106688.0
50099.0,432384.0
50108.0,1655936.0
50109.0,177408.0
50117.0,536960.0
50126.0,651520.0
50128.0,1616768.0
50129.0,359552.0
50131.0,518784.0
50141.0,416000.0
50150.0,418688.0
50156.0,1329280.0
50163.0,763904.0
50165.0,611712.0
50172.0,553984.0
50188.0,644992.0
50218.0,454528.0
50223.0,1589376.0
50241.0,1046912.0
50248.0,350592.0
50253.0,575168.0
50257.0,438144.0
50261.0,424832.0
50271.0,432384.0
50276.0,651520.0
50289.0,463744.0
50292.0,513152.0
50301.0,591744.0
50305.0,409088.0
50306.0,464256.0
50322.0,630336.0
50324.0,1041280.0
50352.0,352896.0
50353.0,416000.0
50355.0,560960.0
50358.0,537984.0
50407.0,651520.0
50408.0,369280.0
50417.0,178048.0
50429.0,1061632.0
50443.0,499328.0
50450.0,463232.0
50451.0,1106688.0
50480.0,564608.0
50486.0,1128832.0
50489.0,1189888.0
50496.0,584832.0
50498.0,240512.0
50505.0,651520.0
50512.0,1832448.0
50517.0,1381248.0
50524.0,1914496.0
50543.0,356224.0
50548.0,240512.0
50603.0,620544.0
50604.0,364672.0
50610.0,673664.0
50624.0,1128832.0
50634.0,2034432.0
50639.0,1078784.0
50649.0,1151104.0
50653.0,352896.0
50676.0,650112.0
50679.0,564608.0
50680.0,537984.0
50684.0,1128832.0
50695.0,944384.0
50698.0,415232.0
50703.0,392640.0
50717.0,1106688.0
50727.0,175104.0
50745.0,1833600.0
50747.0,1106688.0
50748.0,438144.0
50759.0,188928.0
50784.0,578688.0
50803.0,877696.0
50816.0,370944.0
50835.0,352896.0
50837.0,682560.0
50845.0,651520.0
50846.0,830976.0
50848.0,447104.0
50852.0,176000.0
50885.0,1352576.0
50923.0,167680.0
50938.0,1136384.0
50973.0,633984.0
51001.0,972928.0
51011.0,1040000.0
51015.0,544640.0
51019.0,397056.0
51026.0,1061632.0
51034.0,605952.0
51038.0,1106688.0
51039.0,346496.0
51044.0,522752.0
51046.0,642176.0
51073.0,553664.0
51076.0,195456.0
51097.0,1676544.0
51107.0,2034432.0
51108.0,463744.0
51116.0,432000.0
51148.0,436864.0
51165.0,1106688.0
51194.0,1810688.0
51196.0,673664.0
51198.0,564608.0
51226.0,709760.0
51229.0,564608.0
51249.0,180736.0
51250.0,175104.0
51252.0,432384.0
51255.0,1078784.0
51258.0,1106688.0
51267.0,430272.0
51281.0,633984.0
51283.0,588416.0
51291.0,1061632.0
51293.0,388096.0
51295.0,463744.0
51307.0,1106688.0
51308.0,1046656.0
51315.0,173824.0
51317.0,1029248.0
51318.0,1043584.0
51327.0,1077504.0
51351.0,547136.0
51360.0,409984.0
51384.0,588416.0
51387.0,1956992.0
51414.0,454016.0
51417.0,343168.0
51427.0,481920.0
51428.0,1128832.0
51439.0,416000.0
51443.0,233984.0
51459.0,1355136.0
51469.0,173824.0
51500.0,673664.0
51501.0,292864.0
51502.0,1078784.0
51508.0,1810688.0
51529.0,632192.0
51538.0,1106688.0
51540.0,512640.0
51548.0,1106688.0
51551.0,623616.0
51553.0,336320.0
51554.0,1061632.0
51563.0,1106688.0
51575.0,1046656.0
51576.0,977920.0
51579.0,370944.0
51599.0,1471872.0
51602.0,369280.0
51612.0,1106688.0
51620.0,673664.0
51625.0,940928.0
51631.0,1275136.0
51633.0,1106688.0
51635.0,203456.0
51655.0,1041280.0
51664.0,581888.0
51667.0,553984.0
51669.0,623616.0
51673.0,1106688.0
51676.0,1914880.0
51687.0,1061632.0
51689.0,604032.0
51693.0,1636224.0
51721.0,1355136.0
51735.0,578304.0
51737.0,1178752.0
51751.0,651520.0
51758.0,1234048.0
51760.0,363648.0
51776.0,1106688.0
51783.0,388096.0
51792.0,1106688.0
51797.0,424960.0
51802.0,600832.0
51807.0,696960.0
51813.0,606464.0
51849.0,898560.0
51851.0,814464.0
51870.0,360704.0
51873.0,588416.0
51874.0,1021824.0
51881.0,479232.0
51900.0,1810688.0
51903.0,360704.0
51913.0,288512.0
51926.0,281344.0
51936.0,621952.0
51940.0,606464.0
51964.0,352896.0
51965.0,1106688.0
51988.0,582848.0
51991.0,1106688.0
52018.0,520768.0
52036.0,1106688.0
52053.0,593664.0
52055.0,1801088.0
52072.0,288512.0
52073.0,588416.0
52076.0,1106688.0
52086.0,673664.0
52090.0,1128832.0
52091.0,565120.0
52099.0,881152.0
52103.0,1611392.0
52105.0,1046912.0
52107.0,420736.0
52110.0,343296.0
52114.0,1106688.0
52118.0,100352.0
52121.0,274368.0
52125.0,463744.0
52130.0,1046912.0
52136.0,584832.0
52139.0,885888.0
52151.0,420736.0
52156.0,1165824.0
52159.0,322944.0
52160.0,1295360.0
52167.0,261248.0
52174.0,436864.0
52179.0,412544.0
52186.0,651520.0
52209.0,606464.0
52241.0,360704.0
52253.0,489408.0
52257.0,1128832.0
52264.0,432384.0
52298.0,233984.0
52301.0,1128832.0
52326.0,284288.0
52331.0,443072.0
52335.0,2150784.0
52352.0,606464.0
52357.0,387328.0
52370.0,-17536.0
52386.0,1043584.0
52396.0,1065728.0
52408.0,401152.0
52411.0,177408.0
52413.0,416000.0
52429.0,1061632.0
52453.0,651520.0
52482.0,978432.0
52488.0,1061632.0
52512.0,485888.0
52528.0,1218432.0
52532.0,110784.0
52534.0,581888.0
52537.0,438144.0
52543.0,453504.0
52548.0,1046912.0
52601.0,651520.0
52606.0,1036800.0
52611.0,1043584.0
52615.0,1983360.0
52620.0,175104.0
52623.0,370944.0
52629.0,481920.0
52649.0,397056.0
52655.0,482304.0
52658.0,651520.0
52677.0,212608.0
52679.0,370944.0
52681.0,480384.0
52717.0,440064.0
52724.0,418816.0
52729.0,776448.0
52736.0,469504.0
52737.0,579584.0
52740.0,481920.0
52741.0,516864.0
52751.0,1279872.0
52755.0,486400.0
52759.0,1106688.0
52766.0,1040000.0
52773.0,369280.0
52787.0,1812864.0
52789.0,588416.0
52796.0,1810688.0
52798.0,1810688.0
52808.0,472512.0
52819.0,389760.0
52835.0,623616.0
52844.0,440192.0
52849.0,1128832.0
52885.0,473920.0
52886.0,1106688.0
52887.0,1043584.0
52900.0,463744.0
52909.0,1043584.0
52912.0,432384.0
52951.0,212608.0
52969.0,588416.0
52991.0,1896960.0
53001.0,645504.0
53019.0,551680.0
53041.0,591744.0
53070.0,537984.0
53079.0,633984.0
53085.0,380800.0
53093.0,1210880.0
53100.0,1043584.0
53102.0,723584.0
53119.0,438144.0
53139.0,966528.0
53142.0,370944.0
53146.0,584832.0
53156.0,353536.0
53166.0,606464.0
53181.0,606464.0
53184.0,1106688.0
53205.0,253056.0
53206.0,584832.0
53215.0,586112.0
53227.0,1106688.0
53237.0,1614592.0
53247.0,1041280.0
53252.0,350592.0
53256.0,1422720.0
53292.0,188928.0
53299.0,266880.0
53323.0,586112.0
53336.0,474048.0
53337.0,1182976.0
53354.0,1625984.0
53356.0,504064.0
53362.0,606464.0
53364.0,623616.0
53379.0,349952.0
53381.0,1160704.0
53386.0,607936.0
53395.0,175104.0
53412.0,727680.0
53414.0,586112.0
53415.0,1043584.0
53423.0,635200.0
53430.0,623616.0
53434.0,518784.0
53437.0,195712.0
53446.0,212608.0
53456.0,1043584.0
53459.0,271104.0
53478.0,633984.0
53511.0,1106688.0
53519.0,262656.0
53528.0,696960.0
53539.0,436864.0
53542.0,1193216.0
53547.0,1106688.0
53549.0,748544.0
53579.0,1046912.0
53621.0,1043584.0
53624.0,239104.0
53629.0,1177216.0
53630.0,623616.0
53632.0,463744.0
53646.0,195456.0
53651.0,588416.0
53665.0,240512.0
53666.0,1106688.0
53679.0,358400.0
53698.0,359552.0
53704.0,651520.0
53710.0,1106688.0
53728.0,532864.0
53738.0,1061632.0
53766.0,212608.0
53779.0,1160704.0
53785.0,1240576.0
53790.0,586112.0
53811.0,1043584.0
53813.0,738560.0
53814.0,651520.0
53826.0,1086080.0
53828.0,1061632.0
53842.0,584832.0
53848.0,509056.0
53853.0,1106688.0
53876.0,1225472.0
53878.0,1028608.0
53888.0,1106688.0
53897.0,578688.0
53909.0,591744.0
53917.0,463744.0
53929.0,538432.0
53934.0,1033856.0
53949.0,1106688.0
53955.0,423808.0
53956.0,432128.0
53964.0,1128832.0
53966.0,651520.0
53976.0,436864.0
54007.0,1063808.0
54016.0,476544.0
54029.0,2432512.0
54035.0,1106688.0
54051.0,1106688.0
54055.0,429696.0
54058.0,1106688.0
54088.0,510208.0
54101.0,1832832.0
54104.0,2064512.0
54108.0,1383552.0
54121.0,630336.0
54135.0,281344.0
54139.0,1106688.0
54151.0,1061632.0
54154.0,613760.0
54157.0,651520.0
54191.0,536832.0
54192.0,581632.0
54193.0,748544.0
54196.0,578688.0
54206.0,669120.0
54212.0,432384.0
54226.0,1061632.0
54238.0,588416.0
54243.0,1252992.0
54258.0,463744.0
54278.0,1043584.0
54280.0,463744.0
54291.0,702848.0
54304.0,1106688.0
54313.0,416000.0
54321.0,586112.0
54324.0,537984.0
54327.0,485888.0
54330.0,1061632.0
54336.0,1128832.0
54338.0,591744.0
54340.0,1106688.0
54346.0,651520.0
54349.0,240256.0
54358.0,365696.0
54361.0,611712.0
54373.0,1106688.0
54402.0,1182976.0
54440.0,1106688.0
54441.0,1207552.0
54450.0,1131136.0
54453.0,462720.0
54454.0,536832.0
54460.0,536576.0
54461.0,2061184.0
54474.0,651520.0
54475.0,776448.0
54477.0,1043584.0
54482.0,1252992.0
54499.0,716800.0
54507.0,704640.0
54514.0,180864.0
54548.0,748544.0
